address,net_sold_usdc
0xE26da4bB723840973aE53d2E1E3A7cedE9C84A48,-71848.154202
0xE29Ad9d7714d1b9500644F0BC1b7cf88a3619c50,-51338.782304
0xE2FF755E408E5c1f468250dBb2d3568B348d9D6d,-217157.192189
0xE3060bc87C4394Fb9277FFf90fd3aF3c11Bd5842,-565368.389532
0xE33ecFD8158e98E24cB8F08831127e6f7B2D7e44,-69499.654235
0xE354b45c5d09e99aD971a3470373987C49C32874,-107033.154184
0xE367f897fc38AC67010dF2c3FB567fC3D00359C5,-956502.076443
0xE3687D9533e5cfDB89f9ed8a9e8c16f5967E6053,-146182.343376
0xE384Af4568A90F7F2A15e69D5d0C345f6337Ee99,-145270.848055
0xE3Bd76fD1C4b191C2E6AdAB359a40D827Dbb08BC,-268066.204414
0xE3fC8281Bc7d1b78e67C2197b979849ed769edFa,-371532.901916
0xE40c8547E5072C35119E1E4FCb35cB888a928cc7,-886510.625183
0xE411ff957D2774634F9F0d044b4fAa4D7874beF2,-79032.878754
0xE490D06Cf4183a578EEE2c06C904574B306ddeE8,-334987.834129
0xE4963352C548bA37590C7127d7857c6F2758E418,-743431.501690
0xE49dFC28BF60D2E1f0eEF3CB17398a9c4ea17d79,-2485081.065784
0xE4F60f6Fe872d5b910E72A11D09cdcf3780d20dB,-142555.888939
0xE4e1Cc99aFEec13E6F3CBd693B5b32CbC646AadD,-158144.355631
0xE5103c2D53FA925F1AF7679fAD2Baf304573b81b,-190035.383386
0xE52B9C9BaFDE360287185a6B21df4F87201AfC95,-462611.872262
0xE5473cB5C4612688A0A3eF296D247ea655e7957F,-157480.698776
0xE554a6AED26A29a2a1e3fa1c23bA962FF2e999D6,-155255.500796
0xE55d74e23e18A158b8bdA446144c8a334Fa04565,-52698.987020
0xE574419157E25D690bC3C174584A83a3990dc1ed,-52054.417589
0xE57F5C8bB39CB6667E6bC045AC707D6eD9864631,-98753.421674
0xE585139163e90Ed27F4712B6C3B00921c6C5B4Da,-343154.466393
0xE586c81a4892147b8c6b918354E0b9fEbB0bCd44,-87351.144384
0xE58D2477e5b7204baCd2F81fdD8e7b8D84343cCf,-1003323.997322
0xE5E77278c271456306a6f8C72577d5869D134B16,-108440.303626
0xE5F9bb4AfbA582AD492A1b0267077C47fD286b88,-395955.422319
0xE62E105251920fe3872C96cF9DFDE8f5117B1f6C,-87672.565575
0xE6341B4345805e21A4ea27a643B8280dd335fB1F,-80234.885874
0xE67Faab7a523C467E214C170abBfFbA8FDF57afc,-377118.251750
0xE691d00625733231f95974D06cb71a3feb42488e,-133213.864701
0xE6Df729E374b979102658bE4B033d67Ad607c4fe,-1641873.568986
0xE6E92BbE059a5608670ABa50e7a27aCFD417A981,-60846.181511
0xE71A877f29d4937749Ba9c4da346e594Fe4af57e,-2318363.153487
0xE737Af3A7A231e9cb741394478863Ab7fd236BbF,-1518465.815419
0xE74623F58F75A0696B933AF7e0DFEf3dd5c94E2A,-78673.718459
0xE7dE0fD733f26dD8Fe4Cee934Ce60a046235182C,-162386.646655
0xE7e4Dd0270b431EC116bFDAC674C203eb4258514,-671373.360609
0xE853d53d9Dd5B0266ddA2B2475B638664669C64c,-248220.216713
0xE8622592E0de94D26d9b9efECE7a39D93d513f71,-840520.716176
0xE8869DFE6492c4F6F078bA74c651B4808bfb784B,-1122684.392099
0xE8A3e13d4A792AD9fcD5605D6e74842ef921ff54,-80560.614786
0xE8CD45e550F5FDeC5694f6D12aC02ED68dAd609B,-486308.958964
0xE8b67eBf4825FEC2AB6c010A01064f5fa54672a5,-70351.603170
0xE901079378025d62a4Db01b3D8fE657187C952f6,-223805.317917
0xE930903014316651280c52685AB265dAc7a421f4,-60855.592471
0xE93b380f4b46728Dd5e0D0eC766D51E238590dd3,-56568.681680
0xE97d2aFD22Ca1eCab664FfA2723580599fE3DDD2,-1093706.702396
0xE97e7277D5F0D09486D8a7bA5369A831447D1A3A,-387095.345121
0xE9ACCC971005a392938340192B8A43B63CE13a2c,-814946.011878
0xE9E12C660E77A732940BaB3C2Cf385c843b834b8,-53071.968436
0xE9Ec412CE72A5F46c541C7aB9f8f637E2c477FB4,-118204.309696
0xEA096Ab1e173C98E1Da8664Ec6FAD552c3001ACE,-76048.024105
0xEAe7a6DA893Cf56E50837278a03317dd3FB720f1,-89593.168281
0xEAeB42E8b50b214081409715dC126e465A3A5170,-57192.746782
0xEB0d46d76ABeeF066653D7120Cb20dfD5b89A4eB,-114387.913054
0xEB1b22A5CA8571483C12c5Ccb6DaDCF3D63eAe24,-78872.920919
0xEB6186bF90b7E1E7A4419bb76B47248c5dbFdb50,-56910.259568
0xEB7621Fd50bd30CC47D6fDF6B7e466dDB5d0E968,-167113.706977
0xEB783a2537F7817132e170D940681104482eD4D7,-2548489.036912
0xEB7C6d24755BF833F39AD37fEFFCC3061e87f1f2,-167973.522688
0xEBe37CB3f9b93f16c017cc9D4ACf479093B0214b,-291839.756840
0xEC1CabCF035793BBCa69cA56AEE3116a3350D7f3,-93544.697722
0xEC319b4a9BBEcCa540cdA4Dfc6Aa0970197FDa91,-254471.127159
0xECD2e0c34b6E02789cdE50ce7a5be9a33Fe3C994,-84204.339066
0xECD318f8b7f2B79C806Bb424af1F395672EdD3c2,-984712.180587
0xED034ca08C759946B47E98265C05f800cd4fC0D9,-58779.342330
0xED1297a1c4c6b5598b2Eb5B77aAbe61334DA4F2C,-508618.556843
0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,-101480.802096
0xED5e08dEBf92F592e4DF494B5aB97b3B39964184,-279723.525579
0xED86B19BC819974F044BD18fC87eCFCd0944BaDF,-83925.678477
0xEE67663B3c9b717f16E509D40299e39D9A4c24BA,-456394.198213
0xEE83F8E6ABe8DcaA8983FFDdFa63A43648Fc9131,-81355.615812
0xEE84d93632a1212D7767B3a81ebf13871AdB0DE6,-96988.928921
0xEFA25B8305c47813B88f15d18D9728FcB89D45a8,-376208.725594
0xEFEB4EfE742e017f1fd49dE81B554e145C45884E,-218198.258984
0xEFd27D9f42aaCb2dc82d80E0F4532067c4e6A15f,-212300.809971
0xEFe1047333FbaE3B39CCdB568f30f54D78ac1d4c,-578307.873417
0xEa0e73A1fE979cb494D9630c3D9b52E48E9ef6e5,-70301.886273
0xEa1AcbC45D7a62718361Eca2B26583bEC5eaF9A1,-144643.779613
0xEa715F6a4Ae84Fd5AedC8730641d36f1252445Ed,-125678.653939
0xEaEE57CA73EeAF2aC811274a7CEd2385872DceFc,-75004.255514
0xEaf7D99cE4e02660fef2BCe2fA036C111D2EC46e,-224667.669148
0xEbC273228322B077b17AD925B66932C13539cEbD,-138562.574161
0xEc0865CCACfa26B3bDB14D623Af45418db73CCA8,-637228.807699
0xEcAbbd166eaE8837c200F0B7D9CaE7Cc3c42e710,-164627.139459
0xEcC7A0c262A62Fa6AddD2Fc8ADd45c80A6625952,-925005.385300
0xEd0b3C2DF9005a4A581B9bF58b08Ec32946f6DEd,-238650.060878
0xEd1278C05cf0f1A4E504B0c291A32A21bbde15FC,-64865.962295
0xEd2784bef508068E3A730Bc8911f3c90168CaE78,-861680.956084
0xEd6ec13C992Ab95af870090cDdf55113882376f4,-61964.485032
0xEe61b5408f80Ed8FFF296Fdf8cB1495d6dB60Bc3,-93543.757323
0xEe9EdAFFd05F6F55F2969f8635FE50497f1cE3d4,-113672.310946
0xEe9a9315429063eFae306F7D0D3ad14880B4316a,-305591.830753
0xEea07eDef8FC5b4A42BeffAc4808Eac543b62B28,-155217.428283
0xEee3109f51f0Eac5212574634Df62e997E550E19,-81312.374156
0xEef85C7170c2C92ea0A4606073E4156D887B1099,-101287.622347
0xEf17dA24D797648C9eBfa94b6bb59fF70E94C842,-102073.814837
0xEf7dBA2EBb0440fca58d5434c2f64C266F48BdB0,-76551.188607
0xEf9fe765fe05838b932118d98a367839FE5afe38,-200000.000000
0xEfB79c12af54CF6F8633AfcFF8019A533d7D1C3A,-1048057.175208
0xF01Cfc1CC624cE241eCdaf01b0afC8eD6eCD3017,-98693.672210
0xF02f8Fd1007c96fC2090842f66Db3daD3c22C03F,-7429771.282864
0xF07704777D6bC182BF2c67fbdA48913169B84983,-320249.279079
0xF0becc34DE28BFA6b5FF0FcEEd247DaBaC58F71c,-122371.527955
0xF103ee4CF81792b8C123A783512Faa084Ef3E657,-270289.179104
0xF1045c0BD261a1E3159CfA587b72D8A47F8F7C50,-64244.829640
0xF1163812C3382f4E388438139109ACEC9bf8360e,-237529.195095
0xF14Dd9B04bD5840b5735efEb750eb1C509be8850,-162428.003024
0xF185463a71e12263f8ad455a2d4c88f0A8FD3820,-211839.654640
0xF19C68e8b492182A5716cDB4CD273B5B96911f78,-64188.915245
0xF1eE263D25d43C3C42490B76c85F481709d9561C,-331608.432954
0xF21AB52823a626fd593C0494226Fe763366f6C3A,-2072562.409541
0xF21f3a9a09be36550235BD33Ec802e7332917fFb,-67862.584435
0xF26918Ab3c02dcd8F6d6f4D7ee6c617deD42E7E0,-110753.329785
0xF28d6B522B8Ef56aB21689FB0357FaC7926ef5FC,-124392.635549
0xF316F1AA0A2152395E48476c1732a29c02218953,-299553.998235
0xF332Cd0ee6Deb7223eF3BD705659c10388c705eb,-213923.093854
0xF35378062E9295007668fC86018639A3008A386d,-73542.285411
0xF395491c03A1146B994206C4d0FCbE15Da8a5410,-203013.457596
0xF3BBC28172f170Cc840158E44815649ACfB1Ee9B,-194857.292329
0xF48Fd4EaC65b8AdA27173fAdeA8a3c3d00f601DF,-77483.336958
0xF4C9d1549DD217cBa3B72Ce013e3FE009c5A513A,-134752.255248
0xF50ae22A91e4c3efDeFe68807414Ff97E650F8C6,-475641.821246
0xF5199Ca8C25D40c6EFdB4b22e546af02dCe64536,-133450.831679
0xF51E501136F0A9E9aE5B84F3a1D850847322f1E1,-88972.248454
0xF57CD9814F64591ec3215bf484CE728687f4b6bF,-266894.206768
0xF59951825bf30C33208D50fb1d25D292815E81c1,-203825.215970
0xF5D7B1B20288B9052E9CbdBf877A19077EdB34d8,-3798385.851605
0xF5F6d750896380348949a8AeCC119EB3d5bC933A,-56806.396852
0xF5e57230e1f3901BFc33d13553a0DEb90A59cE11,-309312.239845
0xF6151e45299871003D2b47C10E7B6ca456F6fe0f,-204956.788172
0xF6629385311628475297695BBf8C23189D5D2BBb,-204227.821795
0xF66668ddA6994341C98556b3D4858f5B8A69B13D,-173581.289458
0xF6681A4B206108dd6a557d669c8041C1C5500F4B,-319222.340315
0xF67Cd4b3ff6726747acf6CaC5596219599890936,-125185.223328
0xF69F2aa040F1e17c49e34ea54B10b6F965AFd5a2,-73615.243547
0xF69a8a239B2aDa05c862AceA483393308c2F2B90,-216830.462418
0xF6Ad8A695aC6F15dE5B2A89C35Dd01898c5AFcfC,-178182.303127
0xF6F7dA21E3D2A71f81A8B06995c646142042a639,-306845.594672
0xF755b9fc736643D278A726112B6246EdF6a57419,-1327477.934909
0xF784470541ad1f94902c387514756c7D831E20a7,-402136.331030
0xF7C5711fB4098B8Af8991c7b246C37D845698D30,-84356.456830
0xF7Df0AD5B309C831855FE1ac624d129e350eC0Ae,-82376.692756
0xF8480ABDD78AAA7f7E2b548Dcb1E78DBe6C3192d,-144864.773276
0xF8656b3f2c0D0bEd70d7276fdEC6BD082263437A,-58017.753459
0xF8f3e755958dDdd31B125dD0117b1b2DFD3f1fea,-782824.420580
0xF91559ca9e43f23D54c19627dFD954eaA1783Fb4,-50315.435914
0xF922227BBc7C1B85bD571F5208DAdCAbe00A62D1,-59738.125418
0xF93fbF159466F1e7D9F24278107315893f292d01,-9866250.019243
0xF9483E80CaD3631472454055A69319840b2BB7cc,-87728.855702
0xF959Dc7c7238F3CB9F2542BeF4de6e59CE3E12b6,-239790.921999
0xF9Ae8B04F5B13D2Afd88750A62Dca8A613E010dC,-346321.088223
0xF9F306a053eb1095158cA1b335EB98439182Ab1D,-271632.964927
0xFA20f884911127d2aD9C4C70B4C7868226f04ffD,-122723.777481
0xFA68a2B3665B1ef3Ce6d166b06DC0500F8E5472E,-191454.131265
0xFA7475472c0c5532Ed473476628E20FE8129437E,-83968.243644
0xFB07A71F973d4792d9532B5ae5224b843f20f992,-133337.017209
0xFB0af5161C357CC436F4F39F723F8B19709C295E,-73267.988703
0xFC0e8B03b648Ab83F4E845497160907013fE850d,-70985.176601
0xFCC085e6E218eD3a9A8b2047Da1f939EEDc663FA,-6039688.852768
0xFCb25bB854faC91D3cb5dA01bda585f866aA5759,-169962.296384
0xFCc3a6D95Bf6E0E079FaFDC5884Fd9A60A449c1c,-111635.880675
0xFD8C0908CE56888C71E34Aa57749a715731b0521,-66928.241857
0xFDA56cBd86e5576745495839Fa925B90638cDD1a,-2931790.321130
0xFDAC1220D5a9Cc75B9C4a44836300eABcB5BA54B,-89997.989631
0xFDd6234c47B86a3471bEaE3B9D189eaeD93A591f,-262431.057863
0xFDe0d1575Ed8E06FBf36256bcdfA1F359281455A,-636754.816635
0xFDf94048d521dDc150A8Df3129606505Ca4A6fef,-55377.315019
0xFE34FDBdEabcB1C33248a75b539d7078B00a2E18,-225809.832119
0xFED1fBA1bd5b48157EcF995457dbB715d9b45FDF,-124492.637999
0xFED9f8cB3C55618f513E2Bb717a01452cad2d146,-65905.197616
0xFEb7BAC2333D17Eb240340F7Af468863faB9FAA3,-83781.670079
0xFa8575aa490272Cb1d321BDF9d09c5C21845b9ab,-81364.577972
0xFb0AA48B4DE58c756c3d3D356d478C644e21bb69,-771460.884208
0xFb1E1B02226b58D3973cA3aAFa0640e52019E2dF,-267081.442540
0xFb51D56937c28904Ae3E5AacA8BeEFcdcf97Ff4b,-62213.044605
0xFb5b391a64A8Cc1c240E3ac077ee102D5e92Eac4,-85650.560784
0xFb97D206DfBb5e7D2C339645A64601b6089A0a8c,-94155.044543
0xFbE9BAd548Aa72F98B58416AC09B5828ABCF7023,-72495.192455
0xFbb242E11E1aa363936F01377514ca96A9e94D3C,-911439.516681
0xFbc997670c8B4E1f41a530063814b35ae6722E91,-56957.319935
0xFbc9d1ab196926231eE66449c3Dbf86976Db713C,-91720.034781
0xFc69aB64a4AF39CFaC708742893eea63976f7cAf,-99262.706042
0xFce8F9B2D003F94974828A669658168C73478eBb,-70879.320161
0xFd16030F100Cff15598a851F91Fc52786b729789,-144599.066515
0xFd16df82d07f0972b6C4D90A83E9064e1DA6F8bE,-331276.347624
0xFd17B21F2Dc6BED7BD3Ca5135a232b687AAaE44f,-58714.016243
0xFdf2E373D7B93B5cEBbB951081918e3E3f9315ae,-153155.075910
0xFe11534617fe1A7e44d56B59A8f149ac0c5dD61E,-148035.745540
0xFeDc84d0cd5FE6dB2B2f8aC31c7e31e49B665e5c,-287773.011812
0xFeacB0D1a0eA079d1FD69B1E93E25617172620A9,-73916.984951
0xFeb5241B4316Ed0bB8657827b2775f3995B334a0,-106088.795797
0xFf096e6CE13D122F60d68D4e547503DCCA306597,-102267.147286
0xFfB82307F34Cd167d77C8593F98640BBa69344d6,-4236597.656473
0xFfDAE5D2AA2b47808Ce11b68158290dF0FEEA64C,-196594.907860
0xa00CcE999f4cdde0230360609ed94e3b64b09EC1,-166379.844031
0xa03aadeC595F14d286Cc4cED290b5D3fceAEC586,-55615.600791
0xa053b91dd6C4f3798BF31080491d765501467F84,-748223.397173
0xa07936123bB2472042A488d5A98A8ed356a003aE,-194315.556471
0xa086590025006C6a211665E7bEB4fbff61Cd2558,-224543.554525
0xa08fcec632E25283E72D2676e277DF3Ba8438660,-397755.345298
0xa09211a3A905C237F7f910bd761f90bcc65d9d2D,-367166.529676
0xa0A6D23AD2917A671334efDb859966eB9F8d5464,-304467.645823
0xa0DE9C96CAFC726430292c16B8326B537Ac7e25b,-192753.179037
0xa1044e442AB81FcD803A10AF9F7dc98c7d0d4e14,-159686.325207
0xa15DF92e01e33331Ea74faaAD5E86804E9c2D764,-62968.213122
0xa170Bdd71F4598126bEF0d0e15E22020202AF49d,-105011.319006
0xa182354554E066cF7e199C1393f41eD48C24caf2,-59802.431676
0xa18E3Cb5AEf4079Fe315038C1B39ea2AABEdD637,-783133.556726
0xa204a1F28Def7Fe3C04fB353173C75fB68f1Ddd6,-295733.720162
0xa2068c74401dDd5fC6A3408D00D0936316a9BD19,-144672.755698
0xa20d8AD3031055f4A0Df51bB03B3821bc8903De3,-81569.655709
0xa231993AADf22ba794654Fd5422525fEb133A87F,-104849.768747
0xa2552eD19556893fd2de8C0457E0375323131BB9,-159271.563631
0xa2574C82b04beBb73B1882D0ADc44eb56C103141,-50728.024997
0xa29DCebA25A9Bde60334D981B8E84bA9a899Cd5E,-68232.862380
0xa2FE3C73e23AA9772375CFF06B118cC9f4d27249,-210680.155434
0xa2d9a4848fbd0c2c69F18a52b619dCE7Cd5e3dA5,-139623.716356
0xa2eF5AfD8F2fc6c70A4E1eb09986A683F6d3179b,-79684.440671
0xa2fc67A64E18538c4cBFAf17ced6679496e0E9B0,-1516867.962693
0xa35f7e7C5c236954A065857a690Dec86133c95eA,-105838.028792
0xa37dC5b832C68dF369f21B06e712F97FDc90Fa2c,-392304.173514
0xa3Bf91a131fccfECc43999C9ff4612a25a572859,-86238.853169
0xa3D57BC008E654c492ed6ba23F80ef75e7c40f12,-102962.615731
0xa3e47Fd2595a1156a2755F7cCAbA1ACa2CB2D327,-102778.723718
0xa401C4EABDA2fff48395CAaC07B137d9750Bc94C,-181708.073225
0xa46C8bcaA1a5d3a7c0822a09FFE593399a1De80F,-469459.626090
0xa4774b4b1D499e3de01850DF867FDf14C9f8CbAf,-53625.533829
0xa47a714B83C61a8B751245Daa1614c62f2F23976,-184196.193004
0xa4A6535ec7E3a7a9B8C9F4900CBb9bCBEd41F2ce,-3103843.237788
0xa4fbA064e1f5d683aB239a9D925424a1D21E118f,-54522.920766
0xa503108834a2E59686732b5b40b233C95c59b000,-82498.088345
0xa517A2086A5c88b9Fc900cF49187458278E85C37,-2178074.767053
0xa5288dc2D538da0b799F5626F2D3cf07683534F2,-206669.821559
0xa55Fe241C96d293624C28DB6eCfe4D4B2fBaD710,-54057.682186
0xa5663d1FAa593dc1b8D0f1Af161B9025995f3cD7,-84440.634857
0xa569594a8Ea5da2905a16d95AeBFD96AF9165918,-865362.053101
0xa5882618F4255246747e26a9a7eBa922fBF98aCb,-78101.196989
0xa5F97DA22675AF0c0A039cE397d27fB387cc1c27,-125617.937201
0xa5bD947Bc9Bb9215c3290FF43f11F708b1d5B263,-58783.463769
0xa6827484848cF405F55B4A199163F808c068711b,-89581.944882
0xa6DDBD0dE6B310819b49f680F65871beE85f517e,-132287.738024
0xa6E2450F2462B63dcC3A534b7C58d626cDeb5eF2,-67127.689120
0xa6Ec6Dc7ABc40Baa42Fb2C5D31A7AC4b1C13558E,-112252.402604
0xa70793363681951427dC0c6Df40722Fd0cB6d792,-1027227.692405
0xa721D71a384fb8dFD451A0E98169967c6482394C,-134630.008067
0xa72fE32484b3c8f5279214634CA54B0258b3C9Bd,-1940187.349617
0xa7633f37FEEfaCAc8F251b914e92Ff03d2acf0f2,-261254.330506
0xa7820B22061f323A4d6c7310B0942126B9c14cf5,-305395.103006
0xa78Cb653c9FAA23172a53c4a9755bea01cA2cbd3,-155682.095328
0xa79E6404C25295697B03B873Be67fc57F351e246,-109905.476284
0xa7B9A55EAa4C68AFAfb8F4E1cCeF6c32a8CCb513,-134892.706969
0xa7a5030DBb57BFEB4E56ad3b96e0e4D266DB23A2,-180202.408164
0xa7b6Cf548f3Cf0AC149e617c9A7eF92164627439,-106139.793660
0xa7d506590050eCB22d46AaC7B5e009E8396335D0,-6941509.064959
0xa7fBDDCd6d2283421c6aD7d62D54644FAE7A8ad4,-90489.757673
0xa813744649463E841fcbA48ac278e8EB6a0373Ef,-51552.701056
0xa81471625CE253ccB739C4c7f5694682E96821F1,-80374.211853
0xa81Fc35137DE51Ebe870ccFfe6ec2906699D70aB,-1384772.693622
0xa82BEDbf06445c4Ed2DD13D50E6E52Abba5D0DD4,-1777281.999734
0xa863e9A23357B401D88982772D8b3a997843f50a,-294600.053406
0xa8902a1a5F346356ab5424A004112FF7C1916809,-123916.897198
0xa89b0aEba7DA3D8BA555C7FcfF22EC764abcaBCA,-108886.263837
0xa8E05FB89D43a844ADcE096198efF6683dE29568,-71381.151624
0xa90ba4Acca2ABB6E2704E1D40EC246218eD04FF5,-175612.801920
0xa942B518BD67aB83e0E549B414D035e4C5027157,-109294.068621
0xa94a7D28ebC2A03D468D2cD95f0412966e04604A,-1491393.323479
0xa952cCe8A0A4415eb6a4C72f4Ed562Caa41f213e,-200378.953702
0xa96469Ce872E63593A091779e9472e67F37f0D2e,-111056.021438
0xa96954Dfd846800C7980E7BC0a65e40da79A5E65,-178472.851146
0xa974CA5c1F8Df4659D2A4234085419b5A8a99B01,-63255.417325
0xa9C5D233D7Fc7bc127eDa49BEDD0dCe4160a7731,-165701.504230
0xa9CAA79Ad758832D82680C249ef0756Dc9CE5076,-156575.556735
0xa9b6b7e0614673Db5e1A5cd6cc7F82bC7FCC166d,-2726243.706224
0xa9ed7c6aC86152551C9648F3eF465611B466aA2c,-84883.948786
0xaA7BAf6D18aC53c7372F14dFc53367335C3bE7c2,-93265.989780
0xaACc18C6b8d11Edd0a210a1bc193B96F6b26e018,-126725.566747
0xaAF8155Ff3A592d7127399C9A86Aa60450dE5421,-67453.780355
0xaAF879d528AF333524c5262F809ac19dB3982763,-55513.316725
0xaBCD292506C7e7b1a0348f49Eb1212289CFf389c,-73680.488041
0xaBeF0227c88DC488186dBc9dA96965b816e5f01b,-276795.949291
0xaC721445ACcd6b4502bf0205A06d1e1DeF2AD394,-1188456.989445
0xaC732991344a08C3Ceae193B9C88AED889287285,-164001.072682
0xaD312A759aBe31B91dB367Bc4dEF61920c3242fc,-50681.297998
0xaDBf63DcED01810a870Be0340aca2dF1Ebe40beC,-73573.162202
0xaDaE0C2fee0d5780F7E247f8d1B426C36468eF13,-272390.203076
0xaE0214D479f1c17568A8436338B038D0273c36cd,-991637.062415
0xaE040ff202a27C98625A28eb64F965ab1d940CBA,-88474.516244
0xaE86AfA9dbfa6EE78179C38Cb1DaC0f9844a0630,-1144503.887263
0xaE9975414F136B487CbFe9A6a853C7413436594E,-161984.083489
0xaEfFAfa24291DFF9a1e58EFe1E688A2aC5AB0CE0,-68302.118789
0xaF297deC752c909092A117A932A8cA4AaaFF9795,-605428.670000
0xaF59b52523464105Dd834c8D2E3d3d7343194Dd9,-60888.759953
0xaFa5DFeB5b3b16840a92D5FEc1f5ece29128696f,-176310.966706
0xaa4B2f53183333f4E7cA83D672B470525d03e301,-480568.476385
0xaab7A85c115E1Dc1109E2A3a852fCfa4Ee5B4aA4,-862339.001006
0xaad767cc2a21912146e41b278Cf87aff4c2ac826,-142008.329714
0xaaf04c4D90970edD200fE3bCE27161499f2B36AA,-5287741.595078
0xab39F91de3cCbB485EDC5478Be47c0eA5395d68F,-59376.744847
0xab8BA94BA6Fc195881a6f7A0C39874689165EBFf,-366225.158254
0xac3241BE93EeA43b68f9C3F6391A19b7ac8d0f72,-739358.340550
0xac3356Bb3D99745DdA8e5689a706874e1480BC32,-82728.509737
0xac54725974842380C4EaF4Bd84F9cEAc9009CBD8,-156876.955723
0xac7C9E6E5A9183C3EaC4653A6584Fc443d75C37A,-188708.850328
0xacB8e8b2A050CC72f9008d60428d9d4465244D65,-178000.000000
0xad81D3Df84506dCED8DbcA2bE8CEFA60c281Cc18,-79447.282003
0xad8e0B90b43aA3DAc37369e89d4cE06d8a762Dbf,-167381.400362
0xada8694dd1B511E72F467e7242E7123088aED064,-320149.716120
0xadd776F8EFB9bE64ae73cDAe447e78C090a0A627,-593996.634577
0xaddD1BC30c10e4f1aA0Fad717261B0Eafed967eD,-625968.668616
0xae450bB47079eeFa6369FF8af177560661890f40,-72778.024724
0xae4aBA1595Cc2A6828cacfF23cAc4d6B2E75C505,-902159.670115
0xaeA2b3B78BccEE3B55B2E9521fE5e8114C5F3f63,-7769216.623633
0xaeF6D321e37785b6D81c80AE23e38378917e0ceC,-2483110.222653
0xaf1bc3F732112808E70B6f9DcE2eb50Aa5e13E13,-1651208.279198
0xaf82429e1a186Db018A8c35493D491Cdcb64EF24,-377955.788644
0xaf83b01f695A93Ec18671849aA38A5312d0Fa9e4,-58754.788000
0xafAda5f0a991C933645640F81276e2cf7550DD09,-812929.566080
0xb002e8483054fa4BcDbB7AF85FD6cbd258C5191B,-653595.225146
0xb01509f8D54b656E5022Ac353A93d5E7b8D68EF7,-379096.643120
0xb023f97Bc1295f35D5E5803A9a3bB30863daB6F9,-86193.082830
0xb028EA26168E971D8C6264Ec00CC3148e09de127,-131644.854136
0xb057729cE1B906178bA25d69bc1337BdFbc25784,-223101.319107
0xb0D51b712A474F918C3B575A16d2FF1AD3dC772d,-110282.558058
0xb1504Eb8777114E7Ede4e51974128BC1B6DaD933,-466403.572942
0xb17ca5ACDEb6F9162Ab83C3bF5e346374f717F18,-208049.928656
0xb196097E3CefA3f95f4C431BBA4C54B5D2E92195,-1395907.919837
0xb1Bf49f204B64fA84a2b7fB07B1E47F97938cC27,-110454.468400
0xb20B86C4e6DEEB432A22D773a221898bBBD03036,-2849980.380934
0xb2693718fAAFC6b30144292688F22105A82644C0,-73242.051463
0xb2719F5775d6c1e216D4a1bF85d193dF9F236CC6,-195855.699079
0xb28ce2EB17d846184B06Cc5CDE0bd00c596B6c92,-129785.827432
0xb29fE345119D3a94eC1F587b56ab954fD3B82324,-135039.909767
0xb2a025788d8b9aF226821DB853C7EBED8eA4399F,-50249.825793
0xb2a309c6D80533A2787a6080C7BcfC34622B463B,-386004.868257
0xb30217Cb6EAcfd76B302b91d0E5450AA06EC201E,-60151.482180
0xb304D21810cB2Fb9a97dB37dcf748B20c6bd926D,-63113.307312
0xb362E4A288b3954eABE231ccbc9eb38396A4AaF7,-51501.198949
0xb36c27c8D45ff131E0DCf38688dDc5BA85aee73d,-51933.441312
0xb3806F0139B1184EBd1B2E57FFBa4bC11e8F2867,-1826294.503491
0xb38a8820D9ef5798DA2F959C93d1b8f29ba0b434,-59092.622699
0xb4067ec45485788f04B34A43BB715f55b70a740F,-105078.879335
0xb4360f40b57a12527C1Ba5aBf77ff69F336fEeA5,-259686.120324
0xb4386A81D94971f5C42F6Ed58403cBD5F9f3990b,-51771.477224
0xb43cF8E3c3888EFa2Cd750c197A446b4935eb4bc,-88775.289594
0xb458267dE75BC634491fdc73e87004F302D3F92D,-91972.182034
0xb49d8ecc0B575Bd259d6C5d47BC8A1A8338DFd19,-82420.028488
0xb5014945BF58145AcE8a9Fa9393E089Bb5572233,-80319.406813
0xb503F709ef6A005316d6E34BcdEbE054cCAcb7DC,-204671.370351
0xb50b88c95D2c7FD669bd8501C44318c6B89B38E4,-100219.986919
0xb51745ef6F44180b93C392FEE0542b0f52afc6Da,-315171.408301
0xb55D18dAf4500Af74c3760b308ec1feE5Fda28bb,-56733.375757
0xb58555FCBa6479FcED7dE1485eB054943a09af7b,-88225.865118
0xb5E7Fe47feFF3cC3441253fAbc54a18e48E1afC3,-54740.333871
0xb5d899b537C4b073fCF3bD42FF52C2da30C20bF8,-72395.911548
0xb5dA89ee9b9ed00DAd22caED85E0E79fd55342e9,-190265.990481
0xb6542DE25941D3ca4Eb839F6C9096823e09Ab5B4,-291231.702355
0xb669b9E2613d7c3dF3F7E05521dc9721a9A92D10,-57134.984930
0xb6D4381072571B2C0365846E8Bc86D319650708c,-93946.129135
0xb6DCBe327ffbD0Ff78F6EFEeB3C10Cf3c2CEe094,-703486.874473
0xb6FF353bc572fdb59e7cE77311459F7Fb6F793f1,-100931.902209
0xb6cf207d9e3028E9E11a3DA224952f8bC99196B1,-78363.692536
0xb6e86AEDC1f88FBF5f95c64934c18846DD088CDC,-69972.676245
